time,queue_density,dynamic_density
74.5333,0.82776,0
74.6,0.828022,0
74.6667,0.828144,0
74.7333,0.828496,0
74.8,0.828698,0
74.8667,0.829862,0
74.9333,0.829848,0
75,0.829196,0
75.0667,0.828553,0
75.1333,0.82852,0
75.2,0.828576,0
75.2667,0.828402,0
75.3333,0.82806,0
75.4,0.826821,0
75.4667,0.825953,0
75.5333,0.825962,0
75.6,0.824179,0
75.6667,0.823709,0
75.7333,0.813694,0
75.8,0.813455,0
75.8667,0.812244,0
75.9333,0.813474,0
76,0.814187,0
76.0667,0.814394,0
76.1333,0.815332,0
76.2,0.815187,0
76.2667,0.815872,0
76.3333,0.815966,0
76.4,0.816524,0
76.4667,0.81682,0
76.5333,0.817552,0
76.6,0.81866,0
76.6667,0.818922,0
76.7333,0.818969,0
76.8,0.818993,0
76.8667,0.819199,0
76.9333,0.819594,0
77,0.820025,0
77.0667,0.820321,0
77.1333,0.820025,0
77.2,0.820222,0
77.2667,0.820908,0
77.3333,0.821208,0
77.4,0.814534,0
77.4667,0.815684,0
77.5333,0.815497,0
77.6,0.815412,0
77.6667,0.815332,0
77.7333,0.814976,0
77.8,0.81544,0
77.8667,0.815844,0
77.9333,0.816994,0
78,0.817885,0
78.0667,0.81843,0
78.1333,0.818965,0
78.2,0.820086,0
78.2667,0.820715,0
78.3333,0.820537,0
78.4,0.821016,0
78.4667,0.821292,0
78.5333,0.820992,0
78.6,0.822095,0
78.6667,0.82263,0
78.7333,0.822391,0
78.8,0.821644,0
78.8667,0.822269,0
78.9333,0.821898,0
79,0.822137,0
79.0667,0.812596,0
79.1333,0.813122,0
79.2,0.813943,0
79.2667,0.814976,0
79.3333,0.816046,0
79.4,0.816731,0
79.4667,0.81605,0
79.5333,0.816754,0
79.6,0.818444,0
79.6667,0.818838,0
79.7333,0.818805,0
79.8,0.819429,0
79.8667,0.81988,0
79.9333,0.820908,0
80,0.820715,0
80.0667,0.821156,0
80.1333,0.821476,0
80.2,0.821208,0
80.2667,0.820983,0
80.3333,0.821072,0
80.4,0.820753,0
80.4667,0.821386,0
80.5333,0.821025,0
80.6,0.821405,0
80.6667,0.821917,0
80.7333,0.81262,0
80.8,0.813727,0
80.8667,0.815027,0
80.9333,0.816379,0
81,0.816412,0
81.0667,0.817148,0
81.1333,0.817773,0
81.2,0.818472,0
81.2667,0.819523,0
81.3333,0.819969,0
81.4,0.820443,0
81.4667,0.820678,0
81.5333,0.820589,0
81.6,0.820635,0
81.6667,0.820612,0
81.7333,0.821982,0
81.8,0.82363,0
81.8667,0.824024,0
81.9333,0.824193,0
82,0.825549,0
82.0667,0.825357,0
82.1333,0.826037,0
82.2,0.825742,0
82.2667,0.826732,0
82.3333,0.826844,0
82.4,0.822555,0
82.4667,0.824503,0
82.5333,0.825469,0
82.6,0.826178,0
82.6667,0.829088,0
82.7333,0.829313,0
82.8,0.829397,0
82.8667,0.828647,0
82.9333,0.828069,0
83,0.830008,0
83.0667,0.828393,0
83.1333,0.829632,0
83.2,0.828811,0
83.2667,0.82989,0
83.3333,0.82935,0
83.4,0.828262,0
83.4667,0.827858,0
83.5333,0.827464,0
83.6,0.827572,0
83.6667,0.827806,0
83.7333,0.827666,0
83.8,0.82615,0
83.8667,0.827989,0
83.9333,0.82814,0
84,0.830115,0
84.0667,0.821283,0
84.1333,0.823714,0
84.2,0.823587,0
84.2667,0.82469,0
84.3333,0.824803,0
84.4,0.823878,0
84.4667,0.826422,0
84.5333,0.82714,0
84.6,0.827628,0
84.6667,0.828679,0
84.7333,0.828886,0
84.8,0.830003,0
84.8667,0.829238,0
84.9333,0.830078,0
85,0.830214,0
85.0667,0.831181,0
85.1333,0.830871,0
85.2,0.833279,0
85.2667,0.834067,0
85.3333,0.833931,0
85.4,0.832551,0
85.4667,0.831575,0
85.5333,0.830871,0
85.6,0.830862,0
85.6667,0.830632,0
85.7333,0.822738,0
85.8,0.823794,0
85.8667,0.825023,0
85.9333,0.8263,0
86,0.826769,0
86.0667,0.828463,0
86.1333,0.82997,0
86.2,0.831598,0
86.2667,0.832593,0
86.3333,0.833382,0
86.4,0.833194,0
86.4667,0.833358,0
86.5333,0.834245,0
86.6,0.834283,0
86.6667,0.833297,0
86.7333,0.8338,0
86.8,0.832476,0
86.8667,0.831556,0
86.9333,0.830866,0
87,0.829778,0
87.0667,0.828933,0
87.1333,0.827764,0
87.2,0.827379,0
87.2667,0.827534,0
87.3333,0.827928,0
87.4,0.818111,0
87.4667,0.818669,0
87.5333,0.818594,0
87.6,0.820809,0
87.6667,0.820232,0
87.7333,0.820781,0
87.8,0.820208,0
87.8667,0.8211,0
87.9333,0.821344,0
88,0.822461,0
88.0667,0.822583,0
88.1333,0.823325,0
88.2,0.823034,0
88.2667,0.821992,0
88.3333,0.822395,0
88.4,0.822137,0
88.4667,0.821978,0
88.5333,0.82164,0
88.6,0.821368,0
88.6667,0.821053,0
88.7333,0.821058,0
88.8,0.820748,0
88.8667,0.820706,0
88.9333,0.820509,0
89,0.820166,0
89.0667,0.809029,0
89.1333,0.809888,0
89.2,0.81216,0
89.2667,0.813019,0
89.3333,0.813117,0
89.4,0.814483,0
89.4667,0.815375,0
89.5333,0.81582,0
89.6,0.815769,0
89.6667,0.817407,0
89.7333,0.817702,0
89.8,0.818322,0
89.8667,0.818448,0
89.9333,0.817881,0
90,0.818716,0
90.0667,0.819777,0
90.1333,0.819476,0
90.2,0.820936,0
90.2667,0.821203,0
90.3333,0.821827,0
90.4,0.821555,0
90.4667,0.821396,0
90.5333,0.821166,0
90.6,0.821818,0
90.6667,0.821048,0
90.7333,0.812019,0
90.8,0.811639,0
90.8667,0.812183,0
90.9333,0.813591,0
91,0.812315,0
91.0667,0.812967,0
91.1333,0.814046,0
91.2,0.812925,0
91.2667,0.812066,0
91.3333,0.812033,0
91.4,0.813568,0
91.4667,0.812751,0
91.5333,0.813089,0
91.6,0.811714,0
91.6667,0.811146,0
91.7333,0.811583,0
91.8,0.812366,0
91.8667,0.812742,0
91.9333,0.811794,0
92,0.811597,0
92.0667,0.811015,0
92.1333,0.810278,0
92.2,0.809396,0
92.2667,0.808494,0
92.3333,0.808246,0
92.4,0.799667,0
92.4667,0.800052,0
92.5333,0.801563,0
92.6,0.801164,0
92.6667,0.801497,0
92.7333,0.800971,0
92.8,0.799667,0
92.8667,0.799118,0
92.9333,0.798709,0
93,0.798372,0
93.0667,0.798559,0
93.1333,0.799221,0
93.2,0.798395,0
93.2667,0.79724,0
93.3333,0.796921,0
93.4,0.797714,0
93.4667,0.798658,0
93.5333,0.798897,0
93.6,0.798897,0
93.6667,0.798409,0
93.7333,0.798644,0
93.8,0.797916,0
93.8667,0.798836,0
93.9333,0.798686,0
94,0.798428,0
94.0667,0.79305,0
94.1333,0.793383,0
94.2,0.795823,0
94.2667,0.797391,0
94.3333,0.796602,0
94.4,0.795851,0
94.4667,0.796081,0
94.5333,0.796837,0
94.6,0.797625,0
94.6667,0.797879,0
94.7333,0.79847,0
94.8,0.800554,0
94.8667,0.801469,0
94.9333,0.801075,0
95,0.800563,0
95.0667,0.800549,0
95.1333,0.801169,0
95.2,0.80244,0
95.2667,0.801525,0
95.3333,0.803609,0
95.4,0.805561,0
95.4667,0.805552,0
95.5333,0.807026,0
95.6,0.807697,0
95.6667,0.809963,0
95.7333,0.80222,0
95.8,0.804524,0
95.8667,0.806209,0
95.9333,0.806627,0
96,0.805557,0
96.0667,0.81032,0
96.1333,0.80987,0
96.2,0.810067,0
96.2667,0.812057,0
96.3333,0.811536,0
96.4,0.809996,0
96.4667,0.809274,0
96.5333,0.809208,0
96.6,0.80635,0
96.6667,0.806725,0
96.7333,0.806753,0
96.8,0.802356,0
96.8667,0.800568,0
96.9333,0.79962,0
97,0.796325,0
97.0667,0.793697,0
97.1333,0.793782,0
97.2,0.790342,0
97.2667,0.783945,0
97.3333,0.784602,0
97.4,0.770072,0
97.4667,0.768768,0
97.5333,0.768139,0
97.6,0.76697,0
97.6667,0.76025,0
97.7333,0.758739,0
97.8,0.755505,0
97.8667,0.753773,0
97.9333,0.75229,0
98,0.746039,0
98.0667,0.742069,0
98.1333,0.74075,0
98.2,0.734442,0
98.2667,0.731124,0
98.3333,0.730791,0
98.4,0.726497,0
98.4667,0.719753,0
98.5333,0.716337,0
98.6,0.710311,0
98.6667,0.710813,0
98.7333,0.708246,0
98.8,0.703975,0
98.8667,0.699582,0
98.9333,0.699826,0
99,0.695711,0
99.0667,0.681378,0
99.1333,0.675817,0
99.2,0.680439,0
99.2667,0.674202,0
99.3333,0.674986,0
99.4,0.68364,0.474732
99.4667,0.697447,0.653745
99.5333,0.694049,0.656115
99.6,0.673986,0.631392
99.6667,0.676952,0.630383
99.7333,0.668228,0.143115
99.8,0.668402,0.140534
99.8667,0.664304,0.133818
99.9333,0.663835,0.133044
100,0.664295,0.128708
100.067,0.672489,0.128548
100.133,0.65856,0
100.2,0.658997,0
100.267,0.665398,0.115318
100.333,0.656613,0
100.4,0.655153,0
100.467,0.662859,0.104393
100.533,0.653947,0
100.6,0.655181,0
100.667,0.655693,0.0954008
100.733,0.626863,0
100.8,0.62776,0
100.867,0.62791,0
100.933,0.628759,0
101,0.629158,0
101.067,0.602459,0
101.133,0.611977,0.258828
101.2,0.603848,0.24648
101.267,0.62065,0.544828
101.333,0.594744,0.237573
101.4,0.592139,0.233232
101.467,0.587545,0.510672
101.533,0.563976,0.218744
101.6,0.559996,0.215464
101.667,0.573479,0.495096
101.733,0.558673,0.478825
101.8,0.554829,0.460794
101.867,0.56216,0.468744
101.933,0.543758,0.306913
102,0.540609,0.303374
102.067,0.541477,0.351732
102.133,0.536667,0.299704
102.2,0.533645,0.291656
102.267,0.52485,0.331476
102.333,0.525516,0.281063
102.4,0.51522,0.273897
102.467,0.521757,0.34152
102.533,0.52317,0.277473
102.6,0.518678,0.262751
102.667,0.521471,0.324911
102.733,0.518946,0.119917
102.8,0.522377,0.133518
102.867,0.533785,0.322663
102.933,0.539478,0.42553
103,0.536606,0.416398
103.067,0.543852,0.410198
103.133,0.542468,0.414281
103.2,0.542909,0.432603
103.267,0.546222,0.380571
103.333,0.534461,0.368153
103.4,0.518937,0.38884
103.467,0.525206,0.382776
103.533,0.529637,0.294411
103.6,0.530416,0.28158
103.667,0.526535,0.334236
103.733,0.525084,0.247644
103.8,0.514816,0.254487
103.867,0.515726,0.36071
103.933,0.515182,0.251234
104,0.512371,0.237493
104.067,0.497348,0.364802
104.133,0.507077,0.36055
104.2,0.514398,0.348165
104.267,0.516041,0.396546
104.333,0.5172,0.393711
104.4,0.517824,0.375263
104.467,0.51575,0.374151
104.533,0.514882,0.341843
104.6,0.509546,0.331082
104.667,0.512132,0.331383
104.733,0.515633,0.350427
104.8,0.51896,0.342421
104.867,0.526333,0.388047
104.933,0.529294,0.361019
105,0.542195,0.361507
105.067,0.550385,0.423616
105.133,0.559255,0.451957
105.2,0.564746,0.462202
105.267,0.564581,0.467102
105.333,0.563108,0.467238
105.4,0.567012,0.380402
105.467,0.566933,0.383701
105.533,0.565079,0.431397
105.6,0.560184,0.409245
105.667,0.562671,0.48868
105.733,0.553919,0.488971
105.8,0.559564,0.495955
105.867,0.555585,0.397137
105.933,0.556702,0.408701
106,0.548099,0.498878
106.067,0.546593,0.487812
106.133,0.545274,0.499549
106.2,0.54778,0.488577
106.267,0.540999,0.482931
106.333,0.544143,0.494012
106.4,0.539797,0.477379
106.467,0.546729,0.474747
106.533,0.551638,0.48272
106.6,0.548465,0.461001
106.667,0.543059,0.471978
106.733,0.550929,0.489595
106.8,0.55727,0.486479
106.867,0.561892,0.501699
106.933,0.565778,0.524348
107,0.565769,0.51958
107.067,0.572179,0.530205
107.133,0.566111,0.540506
107.2,0.5675,0.522367
107.267,0.570448,0.527586
107.333,0.575099,0.552248
107.4,0.555965,0.51583
107.467,0.533063,0.490703
107.533,0.536292,0.501455
107.6,0.530303,0.478614
107.667,0.531735,0.48073
107.733,0.531453,0.503928
107.8,0.526572,0.480252
107.867,0.524521,0.481185
107.933,0.532072,0.50444
108,0.517515,0.036132
108.067,0.517294,0.0373475
108.133,0.519373,0.039389
108.2,0.524085,0.0389619
108.267,0.528778,0.0401539
108.333,0.526032,0.042233
108.4,0.532035,0.455214
108.467,0.530965,0.445589
108.533,0.534607,0.439868
108.6,0.539516,0.422761
108.667,0.539919,0.427689
108.733,0.540703,0.434339
108.8,0.543847,0.417632
108.867,0.551549,0.418026
108.933,0.549592,0.424906
109,0.548728,0.40665
109.067,0.538375,0.44106
109.133,0.538474,0.445354
109.2,0.535184,0.428417
109.267,0.5325,0.421813
109.333,0.533706,0.431514
109.4,0.531256,0.463005
109.467,0.52744,0.448766
109.533,0.525141,0.443237
109.6,0.525249,0.38265
109.667,0.524169,0.436737
109.733,0.523691,0.497076
109.8,0.513901,0.414464
109.867,0.515098,0.414567
109.933,0.51606,0.487155
110,0.519073,0.468223
110.067,0.524718,0.404848
110.133,0.524329,0.420964
110.2,0.530646,0.481749
110.267,0.528923,0.480125
110.333,0.530458,0.495072
110.4,0.527215,0.474732
110.467,0.522123,0.46591
110.533,0.524671,0.473512
110.6,0.522653,0.456078
110.667,0.52179,0.453914
110.733,0.512948,0.409222
110.8,0.511399,0.392491
110.867,0.507227,0.435409
110.933,0.506777,0.4432
111,0.504299,0.423907
111.067,0.503313,0.419335
111.133,0.502647,0.469809
111.2,0.500535,0.411489
111.267,0.498221,0.391125
111.333,0.495504,0.445598
111.4,0.492355,0.422062
111.467,0.492482,0.435968
111.533,0.493707,0.456655
111.6,0.501023,0.439849
111.667,0.511662,0.448109
111.733,0.502281,0.451173
111.8,0.499038,0.423259
111.867,0.494448,0.412122
111.933,0.495631,0.421626
112,0.492454,0.40581
112.067,0.483077,0.38823
112.133,0.480045,0.38807
112.2,0.481162,0.375601
112.267,0.467566,0.357598
112.333,0.466046,0.362676
112.4,0.461446,0.344148
112.467,0.472414,0.345898
112.533,0.468392,0.348601
112.6,0.471551,0.331514
112.667,0.470635,0.408363
112.733,0.479857,0.365027
112.8,0.489586,0.358884
112.867,0.500155,0.413901
112.933,0.506289,0.454998
113,0.519012,0.453088
113.067,0.531528,0.418749
113.133,0.538953,0.432265
113.2,0.546278,0.479144
113.267,0.554956,0.483781
113.333,0.564023,0.504609
113.4,0.567233,0.495523
113.467,0.574136,0.414778
113.533,0.57278,0.422086
113.6,0.572799,0.441398
113.667,0.573104,0.407697
113.733,0.574254,0.420016
113.8,0.579383,0.416914
113.867,0.559339,0.396424
113.933,0.548573,0.452567
114,0.537498,0.426084
114.067,0.497095,0.411888
114.133,0.491735,0.234442
114.2,0.48784,0.219237
114.267,0.476488,0.20566
114.333,0.481753,0.36536
114.4,0.496297,0.378252
114.467,0.498174,0.379501
114.533,0.47186,0.368214
114.6,0.470298,0.345626
114.667,0.480632,0.364661
114.733,0.471048,0.364788
114.8,0.457739,0.338784
114.867,0.455336,0.283936
114.933,0.454285,0.292745
115,0.443941,0.280909
115.067,0.447081,0.272686
115.133,0.441323,0.272142
115.2,0.435747,0.254341
115.267,0.429909,0.251957
115.333,0.427037,0.246194
115.4,0.417486,0.204505
115.467,0.394988,0.132115
115.533,0.393514,0.0476159
115.6,0.388389,0.0445983
115.667,0.386348,0.0863056
115.733,0.366665,0.155669
115.8,0.364333,0.161296
115.867,0.347456,0.15214
115.933,0.345898,0.160071
116,0.344265,0.155491
116.067,0.329834,0.175807
116.133,0.327525,0.184555
116.2,0.316341,0.17408
116.267,0.310822,0.168439
116.333,0.305824,0.177863
116.4,0.294556,0.11797
116.467,0.286456,0.11697
116.533,0.292252,0.14389
116.6,0.294317,0.138967
116.667,0.307279,0.145147
116.733,0.303463,0.223672
116.8,0.306692,0.1419
116.867,0.309527,0.13776
116.933,0.309799,0.197062
117,0.312714,0.221734
117.067,0.313901,0.235358
117.133,0.306031,0.251211
117.2,0.306509,0.195007
117.267,0.308551,0.206134
117.333,0.306068,0.224737
117.4,0.300296,0.208682
117.467,0.304116,0.21062
117.533,0.305833,0.227914
117.6,0.313455,0.216886
117.667,0.315346,0.218106
117.733,0.3214,0.228895
117.8,0.326413,0.214136
117.867,0.33234,0.229036
117.933,0.336155,0.274019
118,0.342055,0.252778
118.067,0.347414,0.25588
118.133,0.348601,0.237995
118.2,0.345021,0.22806
118.267,0.346846,0.266144
118.333,0.340088,0.279449
118.4,0.33708,0.261953
118.467,0.329205,0.260541
118.533,0.325488,0.287089
118.6,0.319551,0.233448
118.667,0.314248,0.23173
118.733,0.31521,0.245833
118.8,0.31331,0.266947
118.867,0.3133,0.268242
118.933,0.309729,0.246781
119,0.308945,0.236967
119.067,0.298827,0.237685
119.133,0.297278,0.269734
119.2,0.297048,0.241684
119.267,0.291252,0.241384
119.333,0.292069,0.24977
119.4,0.290375,0.239976
119.467,0.285874,0.241332
119.533,0.281411,0.246532
119.6,0.27661,0.23478
119.667,0.270452,0.235203
119.733,0.272907,0.246128
119.8,0.270734,0.238352
119.867,0.275141,0.233218
119.933,0.28043,0.194922
120,0.27821,0.184813
120.067,0.283649,0.226891
120.133,0.289844,0.235949
120.2,0.28929,0.226319
120.267,0.292294,0.221039
120.333,0.291158,0.189009
120.4,0.294903,0.216064
120.467,0.295847,0.25268
120.533,0.295523,0.230768
120.6,0.285437,0.215384
120.667,0.280097,0.210663
120.733,0.274634,0.215051
120.8,0.272452,0.216689
120.867,0.270889,0.223282
120.933,0.266543,0.233081
121,0.265886,0.2211
121.067,0.258865,0.217608
121.133,0.250558,0.220166
121.2,0.257673,0.20551
121.267,0.266745,0.208762
121.333,0.272409,0.222531
121.4,0.278628,0.209499
121.467,0.280829,0.237188
121.533,0.281035,0.255538
121.6,0.283283,0.246231
121.667,0.274864,0.239877
121.733,0.273428,0.24954
121.8,0.279125,0.236568
121.867,0.287014,0.249521
121.933,0.287493,0.220387
122,0.285883,0.211184
122.067,0.280571,0.21178
122.133,0.280111,0.219542
122.2,0.277515,0.248921
122.267,0.272569,0.24526
122.333,0.271208,0.25222
122.4,0.265037,0.238859
122.467,0.253473,0.170898
122.533,0.250756,0.17691
122.6,0.243969,0.192613
122.667,0.235245,0.187258
122.733,0.231106,0.17141
122.8,0.22302,0.161165
122.867,0.216323,0.160038
122.933,0.213765,0.169603
123,0.206293,0.150094
123.067,0.197841,0.150634
123.133,0.196217,0.155101
123.2,0.186428,0.150967
123.267,0.174779,0.150469
123.333,0.169992,0.152295
123.4,0.169983,0.146616
123.467,0.169265,0.146433
123.533,0.170603,0.147076
123.6,0.173714,0.143026
123.667,0.182856,0.143073
123.733,0.190895,0.145983
123.8,0.195973,0.133175
123.867,0.204651,0.134067
123.933,0.207072,0.142275
124,0.211015,0.136254
124.067,0.209916,0.130993
124.133,0.210128,0.132251
124.2,0.207593,0.119345
124.267,0.205158,0.109625
124.333,0.204754,0.11116
124.4,0.206645,0.11513
124.467,0.215295,0.111855
124.533,0.221912,0.123184
124.6,0.233485,0.119293
124.667,0.242608,0.115337
124.733,0.245992,0.121598
124.8,0.251506,0.156509
124.867,0.25138,0.156936
124.933,0.250028,0.16452
125,0.247076,0.1523
125.067,0.249348,0.152023
125.133,0.25031,0.160545
125.2,0.254083,0.14687
125.267,0.257922,0.1445
125.333,0.260757,0.151305
125.4,0.270288,0.198381
125.467,0.270673,0.193251
125.533,0.274934,0.196809
125.6,0.283588,0.183546
125.667,0.28953,0.181913
125.733,0.285944,0.182246
125.8,0.28181,0.2318
125.867,0.280322,0.149437
125.933,0.285789,0.156035
126,0.289929,0.236695
126.067,0.291271,0.229444
126.133,0.293411,0.24143
126.2,0.291487,0.229365
126.267,0.285954,0.223198
126.333,0.283274,0.224681
126.4,0.280482,0.168251
126.467,0.288629,0.165623
126.533,0.297564,0.214117
126.6,0.306904,0.0584898
126.667,0.319547,0.0549324
126.733,0.332823,0.209264
126.8,0.345298,0.202093
126.867,0.353661,0.211902
126.933,0.360512,0.267608
127,0.360522,0.238019
127.067,0.361798,0.230092
127.133,0.349165,0.231336
127.2,0.346795,0.158171
127.267,0.342641,0.172255
127.333,0.349794,0.263901
127.4,0.309067,0.208645
127.467,0.306124,0.220678
127.533,0.307607,0.244138
127.6,0.301192,0.205031
127.667,0.285968,0.104388
127.733,0.285203,0.0981556
127.8,0.279041,0.0948986
127.867,0.274329,0.09182
127.933,0.269612,0.102389
128,0.26498,0.0945936
128.067,0.262507,0.0957481
128.133,0.261324,0.140318
128.2,0.260677,0.100211
128.267,0.25611,0.098287
128.333,0.256932,0.176089
128.4,0.252985,0.184625
128.467,0.242984,0.105594
128.533,0.241276,0.108213
128.6,0.234048,0.132607
128.667,0.224681,0.128933
128.733,0.224357,0.135588
128.8,0.220814,0.132776
128.867,0.195199,0.117773
128.933,0.19779,0.131861
129,0.199404,0.142153
129.067,0.168927,0.121199
129.133,0.164441,0.120016
129.2,0.162099,0.103581
129.267,0.157082,0.106641
129.333,0.152689,0.120772
129.4,0.142238,0.107087
129.467,0.129942,0.0992069
129.533,0.124639,0.0960719
129.6,0.113413,0.0596349
129.667,0.108635,0.0546555
129.733,0.103567,0.0802046
129.8,0.0915806,0.0666323
129.867,0.0790783,0.056758
129.933,0.0765065,0.0546837
130,0.0649099,0.0272292
130.067,0.068134,0.0287545
130.133,0.0613807,0.0326919
130.2,0.0523982,0.0241928
130.267,0.0434766,0.0214427
130.333,0.041712,0
130.4,0.038624,0
130.467,0.0348085,0
130.533,0.0317017,0
130.6,0.0287545,0
130.667,0.0201521,0
130.733,0.0250986,0
130.8,0.0283884,0
130.867,0.0280974,0
130.933,0.0287451,0
131,0.0295851,0
131.067,0.0301952,0
131.133,0.0303313,0
131.2,0.0312559,0
131.267,0.0308663,0
131.333,0.0309649,0
131.4,0.0326591,0
131.467,0.0336306,0
131.533,0.0330862,0
131.6,0.0334804,0
131.667,0.0334804,0
131.733,0.0336353,0
131.8,0.0335789,0
131.867,0.0341421,0
131.933,0.0341046,0
132,0.0341233,0
132.067,0.0343392,0
132.133,0.0347898,0
132.2,0.0354843,0
132.267,0.0367843,0
132.333,0.0375117,0
132.4,0.0520603,0
132.467,0.0549136,0
132.533,0.0553783,0
132.6,0.0554815,0
132.667,0.0554534,0
132.733,0.0560165,0
132.8,0.0567064,0
132.867,0.0573024,0
132.933,0.0577623,0
133,0.0587432,0
133.067,0.0584428,0
133.133,0.0595222,0
133.2,0.060123,0
133.267,0.0611883,0
133.333,0.0619345,0
133.4,0.0686033,0
133.467,0.0800028,0
133.533,0.0865919,0
133.6,0.10421,0
133.667,0.121175,0
133.733,0.13249,0.0542895
133.8,0.150291,0.0624226
133.867,0.177135,0.0834569
133.933,0.192599,0.113141
134,0.211395,0.122869
134.067,0.225155,0.138005
134.133,0.237207,0.157922
134.2,0.246072,0.161123
134.267,0.259231,0.172747
134.333,0.25802,0
134.4,0.272334,0
134.467,0.329139,0.249179
134.533,0.292252,0
134.6,0.306659,0
134.667,0.315501,0.0965271
134.733,0.327971,0.128731
134.8,0.351441,0.286733
134.867,0.369185,0.276619
134.933,0.375319,0.300253
135,0.371982,0.275549
135.067,0.365365,0.262113
135.133,0.36032,0.260742
135.2,0.346377,0.239962
135.267,0.340942,0.218547
135.333,0.338408,0.222072
135.4,0.307814,0
135.467,0.301126,0
135.533,0.312047,0.197198
135.6,0.286038,0.0278769
135.667,0.269307,0.0235827
135.733,0.249549,0.0293035
135.8,0.233912,0.0503473
135.867,0.220124,0.0266426
135.933,0.217317,0.0450253
136,0.20833,0.0754411
136.067,0.201718,0.0676647
136.133,0.198052,0.150244
136.2,0.182016,0.137089
136.267,0.177745,0.126741
136.333,0.173888,0.135353
136.4,0.162995,0.124324
136.467,0.150282,0.107382
136.533,0.146072,0.110419
136.6,0.130289,0.0480242
136.667,0.114882,0.0427961
136.733,0.112258,0.0485686
136.8,0.107307,0.0543317
136.867,0.0957058,0.0517693
136.933,0.0924676,0.057354
137,0.0832035,0.0475361
137.067,0.0827389,0.0449878
137.133,0.080383,0.0499578
137.2,0.064098,0.0267317
137.267,0.0625117,0.0236437
137.333,0.0616576,0.0301905
137.4,0.0610381,0.0251783
137.467,0.0601699,0.0261216
137.533,0.0556411,0
137.6,0.052661,0
137.667,0.0503004,0
137.733,0.0472499,0
137.8,0.0429182,0
137.867,0.0376291,0
137.933,0.0342078,0
138,0.034602,0
138.067,0.0367561,0
138.133,0.0415994,0
138.2,0.0431153,0
138.267,0.0456636,0
138.333,0.0449643,0
138.4,0.0453304,0
138.467,0.0489159,0
138.533,0.0487047,0
138.6,0.0491083,0
138.667,0.0508917,0
138.733,0.0531444,0
138.8,0.0524686,0
138.867,0.0519946,0
138.933,0.0515816,0
139,0.0508635,0
139.067,0.0595035,0
139.133,0.0616013,0
139.2,0.0626384,0
139.267,0.0626291,0
139.333,0.0628778,0
139.4,0.0614417,0
139.467,0.0613948,0
139.533,0.0623944,0
139.6,0.0624226,0
139.667,0.0633987,0
139.733,0.0639854,0
139.8,0.0646142,0
139.867,0.064755,0
139.933,0.0648817,0
140,0.0685986,0
140.067,0.0735076,0
140.133,0.0770321,0
140.2,0.082936,0
140.267,0.0896612,0
140.333,0.092477,0
140.4,0.0986672,0.0240051
140.467,0.106284,0.0314999
140.533,0.11001,0.0387976
140.6,0.116839,0.0415337
140.667,0.124657,0.0482542
140.733,0.115088,0.055444
140.8,0.123451,0.0580533
140.867,0.131218,0.0654449
140.933,0.133157,0.072034
141,0.141003,0.0738971
141.067,0.144101,0.0819504
141.133,0.142787,0.0904167
141.2,0.142857,0.0907077
141.267,0.150286,0.0965318
141.333,0.155711,0.106547
141.4,0.159274,0.107767
141.467,0.165346,0.11368
141.533,0.166965,0.126154
141.6,0.17194,0.121987
141.667,0.179815,0.127464
141.733,0.182847,0.138544
141.8,0.196011,0.137873
141.867,0.207326,0.14282
141.933,0.210193,0.153327
142,0.213577,0.147208
142.067,0.215956,0.152065
142.133,0.216834,0.159837
142.2,0.221912,0.15787
142.267,0.22401,0.169917
142.333,0.224859,0.180449
142.4,0.219692,0.159658
142.467,0.222194,0.1604
142.533,0.222057,0.193355
142.6,0.224151,0.190731
142.667,0.225103,0.193078
142.733,0.227914,0.201849
142.8,0.228449,0.192285
142.867,0.230918,0.193387
142.933,0.228318,0.212066
143,0.235301,0.21193
143.067,0.238047,0.222118
143.133,0.23562,0.221128
143.2,0.225009,0.208555
143.267,0.223855,0.20337
143.333,0.222353,0.205214
143.4,0.219382,0.199357
143.467,0.210161,0.194044
143.533,0.209996,0.192228
143.6,0.215548,0.183011
143.667,0.223611,0.175676
143.733,0.227107,0.173836
143.8,0.232744,0.166815
143.867,0.236329,0.162775
143.933,0.234457,0.20971
144,0.230237,0.196612
144.067,0.227102,0.145072
144.133,0.224826,0.144232
144.2,0.218847,0.135672
144.267,0.210142,0.124817
144.333,0.206002,0.120255
144.4,0.199892,0.164328
144.467,0.192214,0.158405
144.533,0.192974,0.166538
144.6,0.189084,0.155622
144.667,0.178825,0.146626
144.733,0.171457,0.145856
144.8,0.162742,0.130017
144.867,0.154322,0.0832692
144.933,0.149869,0.0779942
145,0.142909,0.111465
145.067,0.13601,0.104763
145.133,0.131636,0.104252
145.2,0.124179,0.0917496
145.267,0.114314,0.0830815
145.333,0.113094,0.0832786
145.4,0.113342,0.0777126
145.467,0.104247,0.0722733
145.533,0.0982119,0.0677304
145.6,0.0874366,0.0552844
145.667,0.0751267,0.0373334
145.733,0.0798386,0.0378121
145.8,0.0778299,0.0406889
145.867,0.0695795,0.032828
145.933,0.0696546,0.0305144
146,0.0640651,0.0253942
146.067,0.0624038,0.0206871
146.133,0.0637319,0.0199033
146.2,0.0623381,0.0165008
146.267,0.0622583,0
146.333,0.0605735,0
146.4,0.0580768,0
146.467,0.0599071,0
146.533,0.0599822,0
146.6,0.0603248,0
